,Nreps,lnPK,lnPPK,deltaK,estLnProbMean,estLnProbStdev
2,10,0.0,0.0,0.0,-28126.889999999996,363.98437527515426
3,10,653.3299999999908,389.30999999998676,1.8361651520884645,-27473.560000000005,212.02341170519622
4,10,264.0200000000041,257.2999999999993,0.970705148278545,-27209.54,265.0650410748277
5,10,6.720000000004802,462.6799999999894,1.0931990753136587,-27202.819999999996,423.2348987920961
6,10,469.3999999999942,346.9999999999891,0.8345738748572602,-26733.420000000002,415.7810476146735
7,10,122.4000000000051,98.57000000000335,0.2876104327932627,-26611.019999999997,342.7205301375714
8,10,23.830000000001746,54.31999999999243,0.19421220951483875,-26587.189999999995,279.69405289033654
9,10,78.14999999999418,96.7200000000048,0.2982459643508644,-26509.04,324.2960896738936
10,10,174.86999999999898,0.0,0.0,-26334.170000000002,284.99734131313505
