,Nreps,lnPK,lnPPK,deltaK,estLnProbMean,estLnProbStdev
2,10,0.0,0.0,0.0,-76209.3,708.7815413322605
3,10,2220.840000000011,1374.3300000000163,1.657392491765488,-73988.45999999999,829.2121551341481
4,10,846.5099999999948,479.77999999999884,0.44664428428599323,-73141.95,1074.1881557198844
5,10,366.7299999999959,870.1599999999889,0.957561713174143,-72775.22,908.7247203269717
6,10,-503.429999999993,989.2999999999884,0.8665638693559607,-73278.65,1141.6354119809384
7,10,485.86999999999534,629.9600000000064,1.1271301316319022,-72792.78,558.9061833418704
8,10,-144.09000000001106,504.60999999998603,0.8852387187725573,-72936.87000000001,570.027032594848
9,10,-648.6999999999971,748.2300000000105,0.9090263484635994,-73585.57,823.1114546510554
10,10,99.53000000001339,0.0,0.0,-73486.04,761.8878602232445
