,Nreps,lnPK,lnPPK,deltaK,estLnProbMean,estLnProbStdev
2,5,0.0,0.0,0.0,-73051.74,941.2517612201332
3,5,-341.25999999999476,222.74000000000524,0.20094449148689705,-73393.0,1108.4653197100922
4,5,-564.0,647.3199999999924,0.5993635052721367,-73957.0,1080.0123702995254
5,5,83.31999999999243,547.9400000000023,1.4349800982594194,-73873.68000000001,381.8450169898763
6,5,631.2599999999948,623.6199999999808,0.42823235382947133,-73242.42000000001,1456.2654933081394
7,5,7.64000000001397,11513.080000000016,7.636801676303542,-73234.78,1507.5787597999688
8,5,-11505.440000000002,14696.299999999988,1.6881363817999329,-84740.22,8705.63549156522
9,5,3190.859999999986,0.0,0.0,-81549.36000000002,12730.928291880367
