,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
HST-KLS0490-2892498,1.3337654515169919,2.609786979549147,-3.2010438179860996,-3.138241663558673,-0.7989756005715016,7.321573769011955,-1.5415408386594605,3.2753647996925945,0.11821455683076007,-3.0210763958776923,-0.6320857896849859,-3.96219465823224,-4.768224523830871,2.9805608648028143,-0.2202024299989351,-1.6560206653812142,-2.3658709283384556,-4.12629596513229,-0.0588379685505789,1.570387853798528,-0.7784169181976978,-3.131295765651817,-0.35465845026882803,-0.2769372759909854,-3.2089731057698754,-3.185568523882883,-0.43179398307612854,1.023196493309177,0.8029697788438153,0.6786747065927243,0.442726184470606,-0.6752170477184185,-0.3143628065857105,1.9767844487526274,-1.3388277572690839,1.322235225243688,-0.9522317252675611,0.543334150039878,0.6409050993115238,1.2730113059668873,-2.038313107336161,3.33199142418363,1.4833651533352132,-2.43920660919263,-1.6245492783752848,-0.14835559806876267,0.8396221055854567,3.4336010157078216,1.0819477751275972,-0.7755693116599066,0.24725973282632613,-1.1743348728658909,-3.7886467937183133,-1.1356339455776618,3.314531522303234,3.7819135175049277,3.335782203128869,-0.03271572777818539,2.603742064651117,-0.06183316399186859,-1.5576731353358655,-2.8700732025796545,1.728691061268528,2.928230479893556,-2.272997892275352,0.6357446534575493,1.990184165981555,-1.1012329087590047,1.3664181025748727,1.6966522631265402,-2.0267765375417706,0.3827646318969871,-0.26556615090599506,2.5749243458541216,-0.4106338319147876,-0.9853823956862816,0.6677094627202971,0.6137927967226916,0.7373612074833401,-1.439625895194196,1.5094064441225747,-0.8984581146784918,0.3674966956175403,-1.6573205578247716,1.1217601786083184,-0.8649497023333077,-1.1809997424450103e-14
HST-KLS0527-2892409,1.514967078484617,-1.4180912721685168,-2.361972172381595,1.6976665725074318,2.2151064188097074,4.209615151589341,-4.060794503852678,-1.1941055975141723,0.5266385469695722,9.008932770198967,-4.18739302670814,1.174954912224405,-4.779515525179267,-0.3909395843900515,3.228688571968479,-2.780297229611166,2.7083795559530075,0.7761364052857852,-2.493599461756906,-0.5478961273725699,-3.8089517927815186,0.6998097831621404,0.5419819829940848,-2.1208869819194325,0.23739159401206045,0.5442716608562125,-1.4926217354891342,1.9047816823771448,-0.5071710910206144,0.216830720084507,1.672796224108899,-1.5816393853700976,-1.9092322862361488,-4.579162481858032,-0.039022825571219305,1.0578080138917119,-1.9248720073350971,2.435619804894229,0.24081552804063733,-3.5554819692407866,1.6441993816650118,-0.5449860567999751,-1.8785836620179863,-2.6587656679735248,-2.3785291141842104,1.754678635817773,1.2106351395503652,2.1541785929646364,1.6995198112521317,2.38199464288104,-1.650838540658139,-0.783146158990811,-2.2249008025042514,-1.9668609453263732,-0.09790140873963263,-3.3948586500786035,0.3510470917689264,-2.716083186261204,0.9305191223241871,-2.9093320956655053,0.16418335022621633,0.968398451673512,-1.1874493762361262,-2.617556500449228,1.2168894289922658,0.7921128860877318,0.6541000919351354,0.6661134202127332,0.6812995260832205,-0.41791248710449214,-0.4809732871340499,-1.3746655818076685,-0.7210597126016965,-2.535499447490966,1.3525068705511463,-0.1514622319239362,1.6762932679742357,-1.4984142582581483,-1.0834351715692947,-1.6136325714836315,-0.7927368568720787,1.4765494513832418,0.7608765487519745,-1.2759154149005063,-0.0981922039570399,-0.512726563107946,3.2751579226442118e-15
HST-KLS0528-2892531,1.554490049800879,-2.194390967871925,2.326510336440785,2.6235875571672813,-2.2021736165456534,-0.3085392528239571,0.4925529702787547,0.4535714354100988,0.15243591708130666,-3.14787090281221,-0.9366372504652157,-0.09016574105246933,0.9886349833305156,0.41181913127290054,-0.7903018639949407,0.21974918567619767,0.44954438503872945,-5.006965969680254,-1.6845964246449234,-5.917657357762338,-1.0193339898550122,1.3035665337049893,-4.062827152094113,-1.520427261979289,3.6571103898589064,6.336538700774289,1.5505543701244286,-2.3940691435697796,0.1787869037977634,-2.6717910543979673,-0.1316050438175451,2.8525495115877795,-3.4917937802422103,-1.2260333151712985,-1.3831815315743075,1.1641539557497702,-3.540440391598849,-1.6439172910983288,-1.083871395533719,-0.0021441674783843553,-0.5884225712990954,0.8624940475030951,1.0558825359026904,0.45513798477789263,-1.5176663122665033,3.857024862047038,0.6739950617193569,1.356045710506618,0.9820949788633218,0.5876874281761497,-1.3795609975158414,-2.237282631719549,0.34111757104249524,0.27593789493810195,0.2991734698419028,-1.923638539281425,1.2390294262440336,4.733213380988395,-1.294307183336788,-1.4993969710470068,1.1042478571986583,0.4467683627111682,0.8107236573229476,-0.27700011220163134,2.801576193388633,-0.785730710353682,-0.5733678511808689,1.3647579629246713,2.7103769512604234,-0.5019538429220972,-1.9924398972341424,0.19156276844772752,-1.5310453386411016,4.598500965513099,1.738501460708563,-1.6195023840891396,-1.6424332879635573,1.194195974606868,-0.2876360548479251,0.817488811021102,-0.4515458600573979,-0.28524949291685436,2.218365554207141,-1.2327557254322838,2.2706949801882654,0.38882504652948335,3.670674875166924e-15
HST-KLS0559-2892377,2.1265277097508783,10.826210867019652,-1.1200915680805854,5.519550625688677,1.917565808609826,-3.8859594688392582,3.9538952214363894,-0.5562090645355594,-1.8927177086400522,-1.5938965318764398,0.9107832961003998,-1.0749250390042355,-2.1991020620914714,-1.2950286649952527,1.1137646669653263,-1.7666322261134202,1.2260008908114854,1.9823192617879308,-1.8279521080709644,-1.8778345989872027,-0.6859341975471559,0.9952789210837041,-1.7394219546551881,-0.4220377025913079,-1.1350859344885373,-1.1154479996162896,-0.25940389794985524,-0.9464228087927264,0.9179091688151144,0.47637287695702224,-1.5198674752951247,0.17130634814842946,0.12446156734639235,3.1779658229785777,-1.359816481282675,-0.1821971195322996,-0.6489731777483184,-1.5598517834788495,-0.6450946447036823,-2.0314797702896135,1.723509842005047,-0.4123328866471228,0.3603540576639244,-1.2369332803581774,-0.6826827873959289,-1.8745813630259096,-0.9236107130417117,-1.1245607899217442,0.37262094627846676,0.5167668680160042,-0.10578738518872752,-1.9452929938110368,-0.44798014274149833,-0.5228284689029077,0.7046093338011525,-0.4399662497572142,-1.5194859619341405,-0.4168824289466234,-0.765262606310314,0.2912053701209706,0.05752918147969189,-0.568046904288941,0.9620252144762669,-1.6104845767028366,-1.4388954554065585,0.11335160425343402,-0.17828975796045704,1.576963826750896,0.11682399730856462,-1.919780829687435,0.15155309308642712,-1.5932242621345378,0.3599881601389249,0.4185336445951817,0.1450539374868689,0.2730251525064452,-1.3529418180573969,-0.19960347982091664,-0.7667864218627607,0.5723477331202348,1.5980675406246814,1.2736426353372234,-0.30774462060914975,0.21229262015327957,1.5155538755285751,-8.211729601838442,-1.8041124150158794e-15
HST-KLS0566-2892525,1.1719024438873074,-1.8572972859695236,3.5749693639895543,-1.9229795688324192,-3.8431926532867315,-1.869921487599771,-1.1206408321842196,1.0505775465576968,0.4295256913954614,-0.23835308241385494,0.7969028695937487,3.4289406118509738,-1.8117764378619907,0.6842432355553162,-1.5051003582868547,-2.984443628486148,4.431709641515629,2.681613533487383,-1.6455337510063062,-2.1764175079009083,3.704262888745032,1.5409306338502604,-0.4145505829577727,-0.13078698107515765,-0.5378148499995852,0.09430429407629108,1.1145773160572843,-1.667410357235702,1.0999686091576728,-0.2343413834713073,3.4754232867134442,-0.21087546421505404,-4.883250641279188,3.586029830779212,-0.046295560794694234,-2.4639462163475394,0.16086858900792372,-2.1289756415581222,-0.6817638380658855,-1.1505622899732644,2.1812390539589344,0.1780457061505893,-2.226209588205758,-2.621304345607804,3.949511502297163,0.4283095332153955,2.065222416575484,2.319745190455269,-0.1911645217914847,0.7847710112864131,5.009684322067535,1.6657089051292004,-1.4051831475117567,2.381273829113404,-2.8309874154238828,-2.9476563510311724,0.489858275924158,-0.6844121224806641,1.7007169581293584,3.0109942692349594,-3.1654793759818918,0.00832140888422761,1.8999092748289192,1.2879003746271154,-0.3615518937350673,-2.6355675387885915,2.611071594527873,-1.2620650299117204,-1.573446073620279,2.445212241637814,-0.4139667161867958,2.1967571174024596,-1.6142743522247738,0.6657546067534408,-1.4506456450447187,0.5800245233687306,0.8558995701435492,0.8124528280123889,-0.7995032765640682,-2.5879033451313047,-0.9060495443064145,1.455620105547667,0.8435843818892695,-1.4048895767421263,-1.3469449768235153,-1.1379715846530505,1.0658141036401503e-14
HST-KLS0573-2892480,1.4262225443096141,-0.5779637574898706,-0.22898171380279425,5.235550347307308,2.0397646642651344,0.4554568481990392,-0.15577229290110187,-0.5798737122317031,2.588154989219414,1.1865792697320163,0.8290014317832952,0.2823547185783746,-2.863490950031479,-0.017531865448878303,1.2785676807715762,-1.6026410591806002,0.5901732643631769,0.9018610495838127,5.655482894203569,-1.008785038408412,2.6532125830199087,3.4860201588307596,2.984953737413166,-3.043432467753299,-5.505948556411985,0.3447545424454831,3.6688401433125,-0.5758405416793376,0.07084792771465302,4.655454504170181,2.7408677451349055,2.3436239701008286,-2.424464766333064,0.3232071360396874,-0.7435992551290663,-1.874645821706244,3.343997319867267,0.07630228339815716,-3.371995104494526,1.0191297417306817,-2.027230687592481,-2.225792988954274,1.7415013093458593,1.4795890175092248,-0.1930980455497722,-2.112754054513459,0.46910489459854343,-0.9846163081873349,-2.6097796905769326,4.7905156361561465,-1.7167826538763866,-0.22544481296561994,-0.991366852145326,-0.3319550559568279,-0.3475646435327111,2.813041390581393,0.25837116494256596,1.0960458466559175,-0.4376997080443064,-2.319259992166511,1.0347994003668153,1.7144113487775432,-0.8490410688327327,4.045655319122184,2.8205793114768434,1.1825345113760233,1.618075467229982,-0.7633638214176948,1.4524001218519471,1.1733175446137065,-0.610099140411132,0.6523668531353026,1.6643159359497017,1.8266765028352812,2.617202754170153,3.34232784937391,0.0008099907187862632,-0.05371114123462817,-0.8617188408104584,1.1559860305524787,-1.0961770039557288,-0.35195903991655675,0.44207636824585395,0.8714612423056585,-0.4361728806202525,0.1261840169375309,5.1486592766991635e-15
HST-KLS0604-2892450,1.20933369148361,3.7319009808155865,0.6882207791316501,-1.2707745733961977,-2.792525951673995,-2.0738599514260767,-0.22474184285201604,0.4098794756777722,0.321691398841482,5.355941605742014,0.9846638147323854,4.435818009467814,-0.5516881493089127,7.158768974882841,-2.0378137325091283,3.185470516452039,-1.0717306888955667,0.2636195134317437,-1.7231711695952188,-3.037240598424698,-2.0262800666739027,-4.685723906624669,-0.43080259249224473,1.0587869261617688,-2.7631788636081627,2.4666990882402073,1.0320703539892735,2.6206168165316908,-5.094471837153382,-1.8016915239943447,-4.971410841051694,-0.2805732237855131,-0.19111289477025054,-3.424728125596909,1.4000794562849217,-4.270243244322482,6.813174177497712,0.530434296127551,-0.9744355008819839,-1.5797329659005683,2.052156919044866,0.3517273085111041,-0.4680445277710487,1.7353594707981652,-0.024275999106482173,1.2756519713000904,1.2630412138274922,-0.48880395360579737,1.8017201156590108,1.958652054097046,-0.6089897362707356,-0.005320348705851408,0.9877767009769031,-1.016819733815679,-0.4228880072525667,2.4852320921160658,0.5256896913980604,0.543923841030488,-1.0251644425962474,1.620689972263726,-0.2200407335096854,-2.868934595768249,1.4750820382057366,0.8446776508640363,0.3505193755970845,-1.9749873848464718,0.7631569801862008,-1.0738840045173905,0.6058873915894477,0.3516218000283617,-1.527461907481188,-0.41852124853029893,-0.23735172554737424,0.8494816630301283,-1.6852733884949864,0.22171038120420153,-0.086067176260729,-2.488520859426034,-0.04447127742062473,0.8037595258324151,-0.4422301026861432,-1.1961911215030274,0.21024444188668837,0.811532736306784,1.0828284604779932,-0.40189336152289473,1.5230872119076366e-15
HST-KLS0635-2562180,4.583315926190041,1.4855163371020979,1.8895813662921057,-1.6353021530481422,3.1822194785298996,0.4946570559083419,-5.125620630298828,-0.46523209580756375,-2.829771855608694,2.7377545470048026,-1.9110631331516756,1.0551142158686566,-0.5709822694975508,-0.5492362704034157,0.96306816415079,2.589675057669552,-0.03858689732500259,0.09627086018394039,0.8886697548890163,1.0205701487102488,0.4487301579389277,2.749983025929137,-1.7960038935974876,-0.005332835259053953,3.5103989046063693,-3.5543951279229744,-0.5710850532409316,-2.4408669730021813,1.1682352471553519,-2.9709667178126495,-0.694109597686367,2.3664666889643757,-2.4528674035242917,2.368134013516779,4.108297553590022,-0.07232113779069828,-1.2623195334850783,-1.1171166541371496,-3.734446640592131,-0.579164133641664,-2.640788511382818,2.824933388017749,0.9520055604878412,1.6912451261187726,5.656637513652052,0.5861167222629335,-1.3491026968160231,2.9472389563835177,-1.4038292588004018,0.464332962062283,-1.7468055767354584,-0.550529647828098,-0.3175747792669251,-3.283023678646051,2.8724986900645475,-0.03532178427753034,-0.055440973114487445,-0.17900292348607777,-2.7642948577050177,2.4040258953427744,-1.5926838144980267,-2.310310433730976,1.7649062814851606,1.6441071795641506,0.30552141884724204,3.240969512043007,-0.23071069643129288,1.2985370302826784,0.5522491059473105,-0.5020481250520857,2.509899668296661,-2.1242200686945654,0.7247806080920145,-0.23833006623116645,-2.1546394924775143,-0.24106641918872207,0.09083377709584226,-1.0609166073982574,-2.9552712879269913,1.1409161840628386,-2.334559165937671,0.2351044467845189,-1.0662752468423924,2.367102093017846,0.4669895173854398,0.9198439618558418,4.440892098500626e-16
HST-KLS0636-2562216,3.0292978512273563,1.0919032841123497,3.3565722026947005,-0.5224877230469809,-0.16702866957021859,0.16797439436922623,-3.292990836983538,-4.810169121523498,-1.4842617946624217,2.0980632575189846,3.742360315067901,2.79164951975679,-3.15997235948001,-0.37710742943995723,0.4028731795258656,-2.0329518810779716,-1.70992266322997,-0.4586547329463747,5.058925758787826,2.8170741103881705,0.21877077874159037,0.8427264305166186,-1.8026986230120912,4.856874939318633,-1.9231001986212002,1.7043335707176606,4.510630189616933,2.9394742858972656,2.6137862797703577,-0.5064528285312022,-0.737074111267503,-1.6407659407818942,4.6041703799397125,2.026862391611079,-4.170587457087475,2.1405601394822256,0.5371238521478194,-0.32594488088017315,-1.3040299324975477,-0.8223622695620012,0.8118014705470068,0.7054277544322478,0.5222156760336052,2.336193754326124,1.3456310290800377,-0.7383682667168545,2.142345938931528,-1.7653321006257308,0.9193226345403035,-0.9338785863834649,-0.7984077966320322,-1.8211053736324023,1.8239218229351544,-0.6644336521419011,5.579817935104356,-1.3646383912952806,-1.731836928476203,0.5143779816682783,1.9286426233513938,0.3171586522088715,2.0501084718332696,0.4427454451110032,-0.18584122322412214,-1.9640786517702131,0.11477069777247269,-3.0259611003446163,-0.8236780830455995,2.3296562762548043,-1.9295386034386328,1.5253768231073324,0.0404359519664629,0.12150831813821886,-1.9150792065698157,1.9867379823366327,0.09507592718954247,-1.5805100829352026,1.238225192158872,0.4982455980951665,-1.6171473023024125,-1.0923441935839011,-0.3139180538111809,1.1206710932999586,2.088343123962771,-1.3648284901306034,-1.7160168307000687,1.0166080859803415,2.6367796834847468e-15
HST-KLS0675-2892455,0.4973226250109547,0.36997702002635635,3.271155835444424,-0.4124884578241874,-4.485389705387405,1.6240707039637499,-0.6983975298650804,-1.5426294041056008,-1.4769533543361149,-2.734821670300123,0.19022563544435478,4.515880536395888,2.004197086108451,-4.734380259881439,1.4593960151765533,-1.6401215612526108,-1.452487247848377,0.5428794615324027,-1.3352470717801603,0.32500634679335033,-4.140200322734138,-1.6965798884446726,1.3694528245980393,1.3208966765187067,-3.042482018940515,-1.9283786922870538,0.36031945704058727,-1.5121163467339878,1.279374274611187,-0.6547601236066698,2.319621770738051,-0.4950762792545881,-3.607650537853655,-3.2205821641780736,-0.08350230589496763,-3.371742345161201,-1.322335145328131,0.9165658896481734,-0.21580602846813815,0.9328705318987157,-0.6051802221305821,0.15224590258839482,-4.940930137513834,0.5085513034286704,-3.3971762919466464,-0.4029936235274978,-1.0932448076829377,-0.1184219275981356,0.15797510582490198,1.5641545306986122,0.8793350281389815,-2.8335443237576325,-0.07892842072307255,-1.6609329482100563,1.8492453791184233,3.4207633366128505,2.3094666752991087,1.9554979707416464,-1.6661862395759948,-0.23737004305638196,-3.4362858597024237,0.41831601522264455,-2.567330493335131,-0.5917637240760492,0.06869251168272798,-0.08300768195345593,-2.1868612690827764,3.1432797159721857,-0.9428730272988153,-2.012497420975317,2.299973799491543,2.2360216677291245,-0.678481492760865,0.775553669470054,-1.8886154573542648,1.091141578351579,-2.5942742235937266,-0.5276020369821085,-0.8516610843398889,-0.18617072436101628,2.2757405591912234,-1.3008120117636888,-1.273519082877244,0.19767196887151114,-4.162011721438148,-0.03528318108962665,-1.1102230246251565e-15
